"id","player","position","team","age","year_of_birth","matches_played","starts","minutes_played","_90_minutes_played","goals","assists","non_penalty_goals","penalties_converted","penalties_taken","yellow_cards","red_cards","goals_per_90_minutes","assists_per_90_minutes","goals_and_assists_per_90_minutes","goals_excluding_penalties_per_90_minutes","goals_and_assists_excluding_penalties_per_90_minutes","xg","xag","non_penalty_xg"
1,Brenden Aaronson,MF,USA,21,2000,4,0,108,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0.18,0.06
2,Ali Abdi,DF,Tunisia,28,1993,3,2,188,2.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.02,0
3,Salis Abdul Samed,MF,Ghana,22,2000,3,3,250,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.01
4,Saud Abdulhamid,DF,Saudi Arabia,22,1999,3,3,270,3,0,0,0,0,0,1,0,0,0,0,0,0,0.01,0.02,0.01
5,Nawaf Al Abed,MF,Saudi Arabia,32,1990,2,0,88,1,0,0,0,0,0,1,0,0,0,0,0,0,0.13,0.06,0.13
6,Pape Abou Cissé,DF,Senegal,26,1995,3,1,105,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,Vincent Aboubakar,FW,Cameroon,30,1992,3,1,142,1.6,2,1,2,0,0,2,1,1.27,0.63,1.9,1.27,1.9,0.37,0.39,0.37
8,Abdulrahman Al-Aboud,MF,Saudi Arabia,27,1995,2,0,35,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0.06,0.18
9,Zakaria Aboukhlal,MF,Morocco,22,2000,4,0,79,0.9,1,0,1,0,0,0,0,1.14,0,1.14,1.14,1.14,1.16,0,1.16
10,Kellyn Acosta,MF,USA,26,1995,2,0,43,0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
11,Marcos Acuńa,DF,Argentina,30,1991,6,4,373,4.1,0,0,0,0,0,3,0,0,0,0,0,0,0.02,0.07,0.02
12,Tyler Adams,MF,USA,23,1999,4,4,360,4,0,0,0,0,0,1,0,0,0,0,0,0,0.01,0.11,0.01
13,Sam Adekugbe,DF,Canada,27,1995,3,1,95,1.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.09,0
14,Michel Aebischer,MF,Switzerland,25,1997,1,0,16,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,Akram Afif,FW,Qatar,25,1996,3,3,270,3,0,0,0,0,0,1,0,0,0,0,0,0,0.02,0.1,0.02
16,Nayef Aguerd,DF,Morocco,26,1996,4,4,353,3.9,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.01,0.04
17,Brandon Aguilera,MF,Costa Rica,18,2003,3,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,Homam Ahmed,DF,Qatar,22,1999,3,3,262,2.9,0,0,0,0,0,1,0,0,0,0,0,0,0,0.01,0
19,Manuel Akanji,DF,Switzerland,26,1995,4,4,360,4,1,0,1,0,0,1,0,0.25,0,0.25,0.25,0.25,0.28,0.03,0.28
20,Nathan Aké,DF,Netherlands,27,1995,5,5,479,5.3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
21,Ahmed Alaaeldin,FW,Qatar,29,1993,1,0,6,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,Jordi Alba,DF,Spain,33,1989,4,3,264,2.9,0,2,0,0,0,0,0,0,0.68,0.68,0,0.68,0.01,0.31,0.01
23,Toby Alderweireld,DF,Belgium,33,1989,3,3,270,3,0,1,0,0,0,0,0,0,0.33,0.33,0,0.33,0,0.11,0
24,Trent Alexander-Arnold,DF,England,23,1998,1,0,34,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,Almoez Ali,FW,Qatar,25,1996,3,3,224,2.5,0,0,0,0,0,1,0,0,0,0,0,0,0.15,0,0.15
26,Alisson,GK,Brazil,29,1992,4,4,379,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,Joe Allen,MF,Wales,32,1990,2,1,94,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.05,0.1
28,Thiago Almada,MF,Argentina,21,2001,1,0,7,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.16,0
29,Roberto Alvarado,FW,Mexico,23,1998,1,0,18,0.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
30,Edson Álvarez,MF,Mexico,24,1997,2,2,175,1.9,0,0,0,0,0,1,0,0,0,0,0,0,0.01,0.11,0.01
31,Julián Álvarez,FW,Argentina,22,2000,7,5,464,5.2,4,0,4,0,0,0,0,0.78,0,0.78,0.78,0.78,0.51,0.02,0.51
32,Kevin Álvarez,DF,Mexico,23,1999,2,1,70,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,Dani Alves,DF,Brazil,39,1983,2,1,118,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0,0.14
34,Selim Amallah,MF,Morocco,25,1996,7,4,409,4.5,0,0,0,0,0,1,0,0,0,0,0,0,0.05,0.02,0.05
35,Daniel Amartey,DF,Ghana,27,1994,3,3,251,2.8,0,0,0,0,0,2,0,0,0,0,0,0,0.08,0.03,0.08
36,Ethan Ampadu,DF,Wales,21,2000,3,3,255,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.04,0.01
37,Sofyan Amrabat,MF,Morocco,25,1996,7,7,660,7.3,0,0,0,0,0,1,0,0,0,0,0,0,0,0.01,0
38,Abdulelah Al-Amri,DF,Saudi Arabia,25,1997,3,2,182,2,0,0,0,0,0,2,0,0,0,0,0,0,0.03,0,0.03
39,Joachim Andersen,DF,Denmark,26,1996,3,3,270,3,0,1,0,0,0,0,0,0,0.33,0.33,0,0.33,0.03,0.08,0.03
40,Karim Ansarifard,MF,Iran,32,1990,2,0,35,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0.2,0.17
41,Antony,FW,Brazil,22,2000,4,1,172,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0.08,0.15
42,Uriel Antuna,MF,Mexico,24,1997,3,0,77,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0.02,0.18
43,Néstor Araujo,DF,Mexico,30,1991,1,1,90,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
44,Takuma Asano,FW,Japan,27,1994,4,0,165,1.8,1,0,1,0,0,0,0,0.55,0,0.55,0.55,0.55,0.44,0.17,0.44
45,Marco Asensio,FW,Spain,26,1996,4,3,229,2.5,1,0,1,0,0,0,0,0.39,0,0.39,0.39,0.39,0.48,0.02,0.48
46,Ali Assadalla,MF,Qatar,29,1993,1,0,27,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,Lawrence Ati-Zigi,GK,Ghana,25,1996,3,3,270,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,Nathaniel Atkinson,DF,Australia,23,1999,1,1,84,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,Yahya Attiat Allah,DF,Morocco,27,1995,6,2,318,3.5,0,1,0,0,0,0,0,0,0.28,0.28,0,0.28,0.07,0.37,0.07
50,André Ayew,MF,Ghana,32,1989,3,3,198,2.2,1,0,1,0,1,1,0,0.45,0,0.45,0.45,0.45,0.52,0,0.16
51,Jordan Ayew,FW,Ghana,30,1991,3,2,136,1.5,0,1,0,0,0,0,0,0,0.66,0.66,0,0.66,0.03,0.32,0.03
52,Sardar Azmoun,FW,Iran,27,1995,3,2,126,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0.05,0.67
53,César Azpilicueta,DF,Spain,32,1989,2,2,135,1.5,0,1,0,0,0,0,0,0,0.67,0.67,0,0.67,0,0.45,0
55,Keanu Baccus,MF,Australia,24,1998,4,1,114,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0.04
56,Alexander Bah,DF,Denmark,24,1997,2,0,46,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0.14,0.11
57,Hattan Bahebri,MF,Saudi Arabia,29,1992,2,0,4,0,0,1,0,0,0,1,0,0,22.5,22.5,0,22.5,0,14.37,0
58,Alejandro Balde,DF,Spain,18,2003,4,1,126,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0.04
59,Gareth Bale,FW,Wales,32,1989,3,3,225,2.5,1,0,0,1,1,1,0,0.4,0,0.4,0,0,0.32,0.08,0.01
60,Fodé Ballo-Touré,DF,Senegal,25,1997,1,0,7,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,Badr Banoun,DF,Morocco,28,1993,3,0,54,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,Meshaal Barsham,GK,Qatar,24,1998,2,2,180,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,Christian Bassogog,MF,Cameroon,26,1995,1,0,24,0.3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
65,Michy Batshuayi,FW,Belgium,28,1993,2,2,151,1.7,1,0,1,0,0,0,0,0.6,0,0.6,0.6,0.6,0.45,0.03,0.45
66,Jan Bednarek,DF,Poland,26,1996,1,0,5,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,Aziz Behich,DF,Australia,31,1990,4,4,360,4,0,0,0,0,0,1,0,0,0,0,0,0,0.03,0,0.03
68,Alireza Beiranvand,GK,Iran,29,1992,2,2,109,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,Jude Bellingham,MF,England,18,2003,5,5,414,4.6,1,1,1,0,0,0,0,0.22,0.22,0.43,0.22,0.43,0.12,0.07,0.12
70,Anis Ben Slimane,MF,Tunisia,21,2001,2,2,148,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0.06,0.07
71,Jewison Bennette,MF,Costa Rica,17,2004,3,1,103,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0.04
72,Rodrigo Bentancur,MF,Uruguay,24,1997,3,3,213,2.4,0,0,0,0,0,1,0,0,0,0,0,0,0.26,0.06,0.26
74,Steven Berghuis,MF,Netherlands,30,1991,4,1,200,2.2,0,1,0,0,0,1,0,0,0.45,0.45,0,0.45,0.13,0.04,0.13
75,Steven Bergwijn,FW,Netherlands,24,1997,4,3,213,2.4,0,0,0,0,0,1,0,0,0,0,0,0,0.21,0,0.21
76,Krystian Bielik,MF,Poland,24,1998,4,2,216,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0,0.07
77,Daley Blind,DF,Netherlands,32,1990,5,5,423,4.7,1,1,1,0,0,0,0,0.21,0.21,0.43,0.21,0.43,0.08,0.1,0.08
78,Celso Borges,MF,Costa Rica,34,1988,3,3,249,2.8,0,0,0,0,0,1,0,0,0,0,0,0,0,0.02,0
79,Milan Borjan,GK,Canada,34,1987,3,3,270,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,Karim Boudiaf,MF,Qatar,31,1990,3,2,185,2.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
81,Sofiane Boufal,FW,Morocco,28,1993,7,7,475,5.3,0,0,0,0,0,1,0,0,0,0,0,0,0.05,0.06,0.05
82,Yassine Bounou,GK,Morocco,31,1991,6,6,570,6.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,Martin Braithwaite,MF,Denmark,31,1991,2,1,103,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0.12,0.06
84,Mohammed Al-Breik,DF,Saudi Arabia,29,1992,2,1,65,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0.51,0.07,0.03
85,Gleison Bremer,DF,Brazil,25,1997,2,1,109,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0,0.14
86,Dylan Bronn,DF,Tunisia,26,1995,2,2,162,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0.04
88,Tajon Buchanan,MF,Canada,23,1999,3,3,260,2.9,0,1,0,0,0,1,0,0,0.35,0.35,0,0.35,0.33,0.17,0.33
89,Ante Budimir,FW,Croatia,30,1991,2,0,55,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0.37,0.07,0.37
90,Osman Bukari,MF,Ghana,23,1998,2,0,59,0.7,1,0,1,0,0,0,0,1.53,0,1.53,1.53,1.53,0.76,0.09,0.76
91,Ali Al-Bulaihi,DF,Saudi Arabia,32,1989,3,3,216,2.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
92,Firas Al-Buraikan,MF,Saudi Arabia,22,2000,3,3,268,3,0,1,0,0,0,0,0,0,0.34,0.34,0,0.34,0.04,0.02,0.04
93,Sergio Busquets,MF,Spain,33,1988,4,4,363,4,0,0,0,0,0,1,0,0,0,0,0,0,0.04,0.02,0.04
73,Bartosz Bereszyński,DF,Poland,29,1992,4,4,341,3.8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
54,Srdan Babić,DF,Serbia,26,1996,1,0,13,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,Martín Cáceres,DF,Uruguay,35,1987,1,1,90,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
95,Moisés Caicedo,MF,Ecuador,20,2001,3,3,269,3,1,0,1,0,0,1,0,0.33,0,0.33,0.33,0.33,0.17,0,0.17
96,Francisco Calvo,DF,Costa Rica,29,1992,2,2,180,2,0,0,0,0,0,2,0,0,0,0,0,0,0.01,0,0.01
97,Eduardo Camavinga,DF,France,19,2002,2,1,140,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0
98,Joel Campbell,MF,Costa Rica,29,1992,3,3,269,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0.02,0
99,Joăo Cancelo,DF,Portugal,28,1994,4,3,310,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.01
100,Agustín Canobbio,MF,Uruguay,23,1998,1,0,11,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,Yannick Carrasco,DF,Belgium,28,1993,2,2,116,1.3,0,0,0,0,0,1,0,0,0,0,0,0,0.22,0,0.22
102,Cameron Carter-Vickers,DF,USA,24,1997,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,Dani Carvajal,DF,Spain,30,1992,2,1,135,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,William Carvalho,MF,Portugal,30,1992,4,2,215,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0.03
105,Casemiro,MF,Brazil,30,1992,4,4,390,4.3,1,0,1,0,0,1,0,0.23,0,0.23,0.23,0.23,0.1,0.04,0.1
106,Matty Cash,DF,Poland,24,1997,4,4,360,4,0,0,0,0,0,2,0,0,0,0,0,0,0.01,0.04,0.01
107,Timothy Castagne,DF,Belgium,26,1995,3,3,270,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,Jean-Charles Castelletto,DF,Cameroon,27,1995,2,2,180,2,1,1,1,0,0,0,0,0.5,0.5,1,0.5,1,0.47,0.15,0.47
109,Lucas Cavallini,FW,Canada,29,1992,1,0,19,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,Edinson Cavani,FW,Uruguay,35,1987,3,1,124,1.4,0,0,0,0,0,1,0,0,0,0,0,0,0.21,0.5,0.21
111,Ghaylčne Chaalali,MF,Tunisia,28,1994,1,0,17,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,Daniel Chacón,MF,Costa Rica,21,2001,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,Ilias Chair,MF,Morocco,24,1997,1,0,45,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,Kwon Chang-hoon,MF,Korea Republic,27,1994,1,1,56,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29,0
115,Luis Chávez,MF,Mexico,26,1996,3,3,270,3,1,0,1,0,0,0,0,0.33,0,0.33,0.33,0.33,0.1,0.15,0.1
116,Walid Cheddira,FW,Morocco,24,1998,2,0,64,0.7,0,0,0,0,0,2,1,0,0,0,0,0,1.24,0,1.24
117,Roozbeh Cheshmi,MF,Iran,28,1993,2,1,58,0.6,1,0,1,0,0,0,0,1.55,0,1.55,1.55,1.55,0.08,0,0.08
118,Andreas Christensen,DF,Denmark,26,1996,3,3,270,3,1,0,1,0,0,1,0,0.33,0,0.33,0.33,0.33,0.12,0,0.12
119,Hong Chul,DF,Korea Republic,31,1990,1,0,45,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,0
120,José Cifuentes,MF,Ecuador,23,1999,2,0,59,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0.03
121,Pathé Ciss,MF,Senegal,28,1994,3,2,146,1.6,0,0,0,0,0,1,0,0,0,0,0,0,0.02,0,0.02
122,Sebastián Coates,DF,Uruguay,31,1990,2,2,180,2,0,0,0,0,0,1,0,0,0,0,0,0,0.05,0,0.05
123,Rubin Colwill,MF,Wales,20,2002,1,0,10,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0,0.21
124,Kingsley Coman,MF,France,26,1996,6,1,169,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.05,0.1
125,Eray Cömert,DF,Switzerland,24,1998,2,0,46,0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
126,Anthony Contreras,FW,Costa Rica,22,2000,3,2,125,1.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0.01,0
127,Andreas Cornelius,FW,Denmark,29,1993,3,1,92,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0.09,1
128,Ángel Correa,MF,Argentina,27,1995,1,0,5,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,Diogo Costa,GK,Portugal,22,1999,5,5,450,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0
130,Thibaut Courtois,GK,Belgium,30,1992,3,3,270,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,Jason Cummings,FW,Australia,26,1995,1,0,35,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,Aimen Dahmen,GK,Tunisia,25,1997,3,3,270,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,Diogo Dalot,DF,Portugal,23,1999,3,3,258,2.9,0,2,0,0,0,0,0,0,0.7,0.7,0,0.7,0.01,0.25,0.01
134,Mikkel Damsgaard,MF,Denmark,21,2000,3,1,150,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0
135,Danilo,DF,Brazil,30,1991,3,3,281,3.1,0,0,0,0,0,1,0,0,0,0,0,0,0.01,0,0.01
136,Achraf Dari,DF,Morocco,23,1999,3,2,187,2.1,1,0,1,0,0,1,0,0.48,0,0.48,0.48,0.48,0.3,0,0.3
137,Jonathan David,FW,Canada,22,2000,3,2,192,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0.49,0,0.35
138,Alphonso Davies,DF,Canada,21,2000,3,3,270,3,1,0,1,0,1,1,0,0.33,0,0.33,0.33,0.33,0.36,0.17,0.09
139,Ben Davies,DF,Wales,29,1993,3,3,238,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0.13,0,0.13
140,Nasser Al-Dawsari,FW,Saudi Arabia,23,1998,1,0,5,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27,0
141,Salem Al-Dawsari,MF,Saudi Arabia,30,1991,3,3,270,3,2,0,2,0,1,1,0,0.67,0,0.67,0.67,0.67,0.59,0.08,0.32
142,Giorgian De Arrascaeta,MF,Uruguay,28,1994,2,1,108,1.2,2,0,2,0,0,0,0,1.67,0,1.67,1.67,1.67,1.01,0.45,1.01
143,Kevin De Bruyne,MF,Belgium,30,1991,3,3,270,3,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.3,0.08
144,Charles De Ketelaere,FW,Belgium,21,2001,1,0,16,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,Nicolás De La Cruz,MF,Uruguay,25,1997,2,0,38,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,0.09
146,Rodrigo De Paul,MF,Argentina,28,1994,7,7,599,6.7,0,0,0,0,0,0,0,0,0,0,0,0,0.13,0.05,0.13
147,Miloš Degenek,DF,Australia,28,1994,4,2,183,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
148,Thomas Delaney,MF,Denmark,30,1991,1,1,44,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,Ousmane Dembélé,FW,France,25,1997,7,6,433,4.8,0,2,0,0,0,1,0,0,0.42,0.42,0,0.42,0.1,0.34,0.1
150,Leander Dendoncker,MF,Belgium,27,1995,2,2,161,1.8,0,0,0,0,0,1,0,0,0,0,0,0,0.05,0.2,0.05
151,Sergińo Dest,DF,USA,21,2000,4,4,305,3.4,0,1,0,0,0,1,0,0,0.3,0.3,0,0.3,0.07,0.15,0.07
152,Ángel Di María,MF,Argentina,34,1988,5,4,288,3.2,1,1,1,0,0,0,0,0.31,0.31,0.62,0.31,0.62,0.27,0.2,0.27
153,Boulaye Dia,FW,Senegal,25,1996,4,4,318,3.5,1,0,1,0,0,1,0,0.28,0,0.28,0.28,0.28,0.21,0.01,0.21
154,Abdou Diallo,DF,Senegal,26,1996,4,4,331,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.02,0.01
155,Rúben Dias,DF,Portugal,25,1997,4,4,360,4,0,0,0,0,0,1,0,0,0,0,0,0,0.01,0,0.01
156,Krépin Diatta,MF,Senegal,23,1999,3,3,181,2,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0.09,0.06
157,Famara Diedhiou,FW,Senegal,29,1992,2,1,92,1,1,0,1,0,0,0,0,0.98,0,0.98,0.98,0.98,0.19,0.03,0.19
158,Bamba Dieng,FW,Senegal,22,2000,4,0,100,1.1,1,0,1,0,0,0,0,0.9,0,0.9,0.9,0.9,0.45,0.05,0.45
159,Eric Dier,DF,England,28,1994,2,0,36,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,Axel Disasi,DF,France,24,1998,3,1,92,1,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0,0.07
161,Alexander Djiku,DF,Ghana,27,1994,2,1,97,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,Ritsu Doan,FW,Japan,23,1998,4,2,217,2.4,2,0,2,0,0,0,0,0.83,0,0.83,0.83,0.83,0.21,0.07,0.21
163,Jeremy Doku,MF,Belgium,20,2002,1,0,19,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,Kasper Dolberg,FW,Denmark,24,1997,3,1,114,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0.05,0.31
165,Mohamed Dräger,DF,Tunisia,25,1996,2,2,132,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0.01,0.14
166,Óscar Duarte,DF,Costa Rica,33,1989,3,3,270,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0.09,0
167,Mitchell Duke,FW,Australia,31,1991,4,4,270,3,1,0,1,0,0,1,0,0.33,0,0.33,0.33,0.33,0.12,0.01,0.12
168,Denzel Dumfries,DF,Netherlands,26,1996,5,5,479,5.3,1,2,1,0,0,2,1,0.19,0.38,0.56,0.19,0.56,0.08,0.06,0.08
169,Paulo Dybala,FW,Argentina,28,1993,2,0,18,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03,0
