"id","player","position","team","age","year_of_birth","matches_played","starts","minutes_played","_90_minutes_played","goals","assists","non_penalty_goals","penalties_converted","penalties_taken","yellow_cards","red_cards","goals_per_90_minutes","assists_per_90_minutes","goals_and_assists_per_90_minutes","goals_excluding_penalties_per_90_minutes","goals_and_assists_excluding_penalties_per_90_minutes","xg","xag","non_penalty_xg"
170,Enzo Ebosse,DF,Cameroon,23,1999,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,Ederson,GK,Brazil,28,1993,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,Jorge Eduardo Sánchez,DF,Mexico,24,1997,2,2,175,1.9,0,0,0,0,0,1,0,0,0,0,0,0,0.01,0,0.01
173,Nico Elvedi,DF,Switzerland,25,1996,2,2,180,2,0,0,0,0,0,1,0,0,0,0,0,0,0.04,0,0.04
174,Breel Embolo,FW,Switzerland,25,1997,4,4,323,3.6,2,0,2,0,0,0,0,0.56,0,0.56,0.56,0.56,0.64,0.03,0.64
175,Youssef En-Nesyri,FW,Morocco,25,1997,7,7,542,6,2,0,2,0,0,0,0,0.33,0,0.33,0.33,0.33,0.21,0.01,0.21
176,Wataru Endo,MF,Japan,29,1993,4,3,304,3.4,0,0,0,0,0,1,0,0,0,0,0,0,0.06,0.15,0.06
177,Devis Epassy,GK,Cameroon,29,1993,2,2,180,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,Christian Eriksen,MF,Denmark,30,1992,3,3,270,3,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0.14,0.06
179,Michael Estrada,FW,Ecuador,26,1996,3,3,225,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0.13,0.01,0.13
180,Pervis Estupińán,DF,Ecuador,24,1998,3,3,270,3,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.09,0.02
181,Stephen Eustáquio,MF,Canada,25,1996,2,2,125,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0.13,0.11,0.13
182,Saeid Ezatolahi,MF,Iran,25,1996,3,2,217,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.08,0.04
183,Abdessamad Ezzalzouli,MF,Morocco,20,2001,3,0,93,1,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0.39,0.09
184,Fabinho,MF,Brazil,28,1993,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,Collins Fai,DF,Cameroon,29,1992,3,3,270,3,0,0,0,0,0,2,0,0,0,0,0,0,0.01,0.01,0.01
186,Salman Al-Faraj,MF,Saudi Arabia,32,1989,1,1,44,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,Christian Fassnacht,FW,Switzerland,28,1993,1,0,8,0.1,0,0,0,0,0,0,0,0,0,0,0,0,2.58,0,2.58
188,Abdul Fatawu Issahaku,FW,Ghana,18,2004,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,Ansu Fati,FW,Spain,19,2002,2,0,46,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,Joăo Félix,FW,Portugal,22,1999,4,4,331,3.7,1,2,1,0,0,1,0,0.27,0.54,0.82,0.27,0.82,0.24,0.1,0.24
191,Bruno Fernandes,MF,Portugal,27,1994,4,4,356,4,2,3,1,1,1,1,0,0.51,0.76,1.26,0.25,1.01,0.28,0.42,0.08
192,Edimilson Fernandes,MF,Switzerland,26,1996,3,1,145,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.21,0.02
193,Enzo Fernández,MF,Argentina,21,2001,7,5,564,6.3,1,1,1,0,0,1,0,0.16,0.16,0.32,0.16,0.32,0.05,0.16,0.05
194,Jesús Ferreira,FW,USA,21,2000,1,1,45,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,Phil Foden,MF,England,22,2000,4,3,258,2.9,1,2,1,0,0,0,0,0.35,0.7,1.05,0.35,1.05,0.38,0.2,0.38
196,Youssouf Fofana,MF,France,23,1999,6,2,227,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0.07,0.07
197,Juan Foyth,DF,Argentina,24,1998,1,0,5,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,Alan Franco,MF,Ecuador,23,1998,2,1,46,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,Fred,MF,Brazil,29,1993,4,2,142,1.6,0,0,0,0,0,1,0,0,0,0,0,0,0.23,0.16,0.23
201,Fabian Frei,MF,Switzerland,33,1989,2,0,25,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,Remo Freuler,MF,Switzerland,30,1992,4,4,323,3.6,1,0,1,0,0,0,0,0.28,0,0.28,0.28,0.28,0.14,0,0.14
203,Keysher Fuller,DF,Costa Rica,27,1994,3,3,253,2.8,1,0,1,0,0,0,0,0.36,0,0.36,0.36,0.36,0.14,0.05,0.14
204,Niclas Füllkrug,FW,Germany,29,1993,3,0,69,0.8,2,1,2,0,0,0,0,2.61,1.3,3.91,2.61,3.91,2.86,0.76,2.86
205,Rogelio Funes Mori,FW,Mexico,31,1991,1,0,5,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1.23,0,1.23
206,Cody Gakpo,MF,Netherlands,23,1999,5,5,450,5,3,0,3,0,0,0,0,0.6,0,0.6,0.6,0.6,0.06,0.12,0.06
207,Hernán Galíndez,GK,Ecuador,35,1987,3,3,270,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208,Jesús Gallardo,DF,Mexico,27,1994,3,3,270,3,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.01,0.04
209,Idrissa Gana Gueye,MF,Senegal,32,1989,3,3,270,3,0,0,0,0,0,2,0,0,0,0,0,0,0.11,0.03,0.11
210,Gavi,MF,Spain,17,2004,4,4,284,3.2,1,0,1,0,0,0,0,0.32,0,0.32,0.32,0.32,0.04,0.03,0.04
211,Sultan Al-Ghanam,DF,Saudi Arabia,28,1994,3,1,126,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0.05,0.12
212,Nader Ghandri,DF,Tunisia,27,1995,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,Saman Ghoddos,MF,Iran,28,1993,1,0,45,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.36,0.05,0.36
214,Ali Gholizadeh,MF,Iran,26,1996,3,2,199,2.2,0,1,0,0,0,0,0,0,0.45,0.45,0,0.45,0.01,0.07,0.01
215,Matthias Ginter,DF,Germany,28,1994,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216,Olivier Giroud,FW,France,35,1986,6,6,419,4.7,4,0,4,0,0,1,0,0.86,0,0.86,0.86,0.86,0.72,0.03,0.72
217,Kamil Glik,DF,Poland,34,1988,4,4,360,4,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0.06
218,Serge Gnabry,MF,Germany,26,1995,3,3,263,2.9,1,1,1,0,0,0,0,0.34,0.34,0.68,0.34,0.68,0.37,0.51,0.37
219,Diego Godín,DF,Uruguay,36,1986,2,2,151,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0.03
220,Maxi Gómez,FW,Uruguay,25,1996,2,0,30,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0,0.26
221,Papu Gómez,MF,Argentina,34,1988,2,2,107,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0.03
223,Craig Goodwin,MF,Australia,30,1991,4,3,234,2.6,1,1,1,0,0,0,0,0.38,0.38,0.77,0.38,0.77,0.11,0.25,0.11
224,Leon Goretzka,MF,Germany,27,1995,3,2,159,1.8,0,0,0,0,0,1,0,0,0,0,0,0,0.26,0.01,0.26
225,Mario Götze,MF,Germany,30,1992,2,0,36,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0.29,0.21
226,Jack Grealish,FW,England,26,1995,5,0,86,1,1,0,1,0,0,0,0,1.05,0,1.05,1.05,1.05,0.69,0.12,0.69
227,Antoine Griezmann,MF,France,31,1991,7,6,537,6,0,3,0,0,0,1,0,0,0.5,0.5,0,0.5,0.11,0.52,0.11
228,Kamil Grosicki,MF,Poland,34,1988,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69,0
229,Carlos Gruezo,MF,Ecuador,27,1995,1,1,45,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231,Andrés Guardado,MF,Mexico,35,1986,1,1,41,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,Nemanja Gudelj,MF,Serbia,30,1991,2,1,92,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
199,Przemysław Frankowski,MF,Poland,27,1995,4,3,240,2.7,0,0,0,0,0,1,0,0,0,0,0,0,0.01,0.09,0.01
222,Shūichi Gonda,GK,Japan,33,1989,4,4,390,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,Mattéo Guendouzi,MF,France,23,1999,1,1,78,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,Raphaël Guerreiro,DF,Portugal,28,1993,4,3,279,3.1,1,2,1,0,0,0,0,0.32,0.65,0.97,0.32,0.97,0.12,0.19,0.12
235,Cho Guesung,FW,Korea Republic,24,1998,4,3,275,3.1,2,0,2,0,0,1,0,0.65,0,0.65,0.65,0.65,0.35,0.01,0.35
236,Pape Gueye,MF,Senegal,23,1999,3,1,153,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0.11,0.07
237,Bruno Guimarăes,MF,Brazil,24,1997,2,0,69,0.8,0,0,0,0,0,1,0,0,0,0,0,0,0.92,0,0.92
239,Erick Gutiérrez,MF,Mexico,26,1995,1,0,49,0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
240,Joško Gvardiol,DF,Croatia,20,2002,7,7,690,7.7,1,0,1,0,0,0,0,0.13,0,0.13,0.13,0.13,0.02,0.01,0.02
241,Asiri Haitham,FW,Saudi Arabia,21,2001,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242,Ehsan Hajsafi,DF,Iran,32,1990,3,3,237,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0.08,0.06
243,Achraf Hakimi,DF,Morocco,23,1998,7,7,631,7,0,1,0,0,0,0,0,0,0.14,0.14,0,0.14,0.02,0.07,0.02
244,Abderrazak Hamdallah,FW,Morocco,31,1990,4,0,68,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0.52,0,0.52
245,Abdelkarim Hassan,DF,Qatar,28,1993,3,3,270,3,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.01,0.1
246,Ali Al Hassan,MF,Saudi Arabia,25,1997,1,1,45,0.5,0,0,0,0,0,1,0,0,0,0,0,0,0.15,0,0.15
247,Abdulaziz Hatem,MF,Qatar,31,1990,3,2,196,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.01
248,Kai Havertz,FW,Germany,23,1999,2,1,102,1.1,2,0,2,0,0,0,0,1.76,0,1.76,1.76,1.76,1.19,0.17,1.19
249,Hassan Al-Haydos,MF,Qatar,31,1990,3,3,206,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.27,0.01
250,Eden Hazard,MF,Belgium,31,1991,3,2,124,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.01,0.04
251,Thorgan Hazard,FW,Belgium,29,1993,2,1,106,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07,0
252,Hwang Hee-chan,FW,Korea Republic,26,1996,2,1,115,1.3,1,0,1,0,0,1,0,0.78,0,0.78,0.78,0.78,0.72,0.03,0.72
253,Jordan Henderson,MF,England,31,1990,4,3,271,3,1,0,1,0,0,0,0,0.33,0,0.33,0.33,0.33,0.05,0.11,0.05
254,Wayne Hennessey,GK,Wales,35,1987,2,2,175,1.9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
255,Lucas Hernández,DF,France,26,1996,1,1,12,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256,Theo Hernández,DF,France,24,1997,6,5,508,5.6,1,2,1,0,0,1,0,0.18,0.35,0.53,0.18,0.53,0.07,0.22,0.07
257,Héctor Herrera,MF,Mexico,32,1990,2,2,160,1.8,0,0,0,0,0,1,0,0,0,0,0,0,0,0.06,0
258,Son Heung-min,MF,Korea Republic,29,1992,4,4,360,4,0,1,0,0,0,0,0,0,0.25,0.25,0,0.25,0.11,0.24,0.11
259,Piero Hincapié,DF,Ecuador,20,2002,3,3,270,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260,Jonas Hofmann,FW,Germany,29,1992,2,0,30,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0.82,0.16,0.82
261,Junior Hoilett,MF,Canada,32,1990,3,2,161,1.8,0,0,0,0,0,1,0,0,0,0,0,0,0.08,0.21,0.08
262,Martin Hongla,MF,Cameroon,24,1998,2,2,121,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.05,0.04
263,Ricardo Horta,FW,Portugal,27,1994,3,1,119,1.3,1,0,1,0,0,0,0,0.76,0,0.76,0.76,0.76,0.58,0.05,0.58
264,Hossein Hosseini,GK,Iran,29,1992,2,1,161,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265,Majid Hosseini,DF,Iran,25,1996,3,3,270,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
266,Ajdin Hrustic,MF,Australia,25,1996,3,0,62,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0.04
267,Atiba Hutchinson,MF,Canada,39,1983,3,2,159,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0,0.07
268,Pierre Hřjbjerg,MF,Denmark,26,1995,3,3,270,3,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.01
269,Romario Ibarra,MF,Ecuador,27,1994,2,1,68,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0.19
271,Hwang In-beom,MF,Korea Republic,25,1996,4,4,334,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0.02,0.06
272,Jackson Irvine,MF,Australia,29,1993,4,4,354,3.9,0,0,0,0,0,2,0,0,0,0,0,0,0.13,0.01,0.13
273,Ko Itakura,DF,Japan,25,1997,3,3,270,3,0,1,0,0,0,2,0,0,0.33,0.33,0,0.33,0.05,0.03,0.05
274,Hiroki Ito,DF,Japan,23,1999,1,0,45,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0
275,Junya Ito,MF,Japan,29,1993,4,3,324,3.6,0,1,0,0,0,0,0,0,0.28,0.28,0,0.28,0.05,0.07,0.05
277,Nicolas Jackson,FW,Senegal,20,2001,1,0,17,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278,Lee Jae-sung,MF,Korea Republic,29,1992,3,3,211,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.02,0.01
276,Yahya Jabrane,MF,Morocco,30,1991,2,0,15,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
279,Alireza Jahanbakhsh,MF,Iran,28,1993,2,1,59,0.7,0,0,0,0,0,2,0,0,0,0,0,0,0.29,0,0.29
281,Ismail Jakobs,DF,Senegal,22,1999,4,3,278,3.1,0,1,0,0,0,1,0,0,0.32,0.32,0,0.32,0,0.1,0
282,Abolfazl Jalali,DF,Iran,23,1998,1,0,19,0.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
283,Daniel James,MF,Wales,24,1997,3,2,154,1.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0.02,0
284,Vincent Janssen,FW,Netherlands,27,1994,2,1,86,1,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0.04,0.09
285,Ardon Jasari,FW,Switzerland,19,2002,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286,Issam Jebali,FW,Tunisia,30,1991,3,2,182,2,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0.08,0.26
288,Mathias Jensen,MF,Denmark,26,1996,2,1,84,0.9,0,0,0,0,0,1,0,0,0,0,0,0,0.11,0.38,0.11
289,Gabriel Jesus,FW,Brazil,25,1997,3,1,93,1,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0.23,0.35
290,Raúl Jiménez,FW,Mexico,31,1991,3,0,59,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291,Kim Jin-su,DF,Korea Republic,30,1992,4,4,315,3.5,0,1,0,0,0,0,0,0,0.29,0.29,0,0.29,0.09,0.17,0.09
292,Brennan Johnson,FW,Wales,21,2001,3,0,91,1,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0,0.21
293,Alistair Johnston,DF,Canada,23,1998,3,3,270,3,0,0,0,0,0,1,0,0,0,0,0,0,0.27,0.06,0.27
294,Frenkie de Jong,MF,Netherlands,25,1997,5,5,475,5.3,1,1,1,0,0,1,0,0.19,0.19,0.38,0.19,0.38,0.18,0.04,0.18
295,Luuk de Jong,FW,Netherlands,31,1990,1,0,57,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0.25
297,Son Jun-ho,MF,Korea Republic,30,1992,3,0,72,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298,Vinicius Júnior,FW,Brazil,21,2000,4,4,299,3.3,1,2,1,0,0,0,0,0.3,0.6,0.9,0.3,0.9,0.3,0.2,0.3
300,Daichi Kamada,MF,Japan,25,1996,4,4,322,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0.01,0.18
302,Hossein Kanaanizadegan,DF,Iran,28,1994,1,0,45,0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
303,Harry Kane,FW,England,28,1993,5,5,402,4.5,2,3,1,1,2,0,0,0.45,0.67,1.12,0.22,0.9,0.6,0.34,0.25
304,Lee Kangin,MF,Korea Republic,21,2001,4,1,147,1.6,0,1,0,0,0,1,0,0,0.61,0.61,0,0.61,0.09,0.17,0.09
305,Mohamed Kanno,MF,Saudi Arabia,27,1994,3,3,270,3,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.1
307,Ali Karimi,MF,Iran,28,1994,3,1,99,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308,Mark-Anthony Kaye,MF,Canada,27,1994,1,1,59,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0.06
309,Wajdi Kechrida,DF,Tunisia,26,1995,3,1,111,1.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0.08,0
310,Thilo Kehrer,DF,Germany,25,1996,1,1,69,0.8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
311,Bilal El Khannous,MF,Morocco,18,2004,1,1,55,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,Wahbi Khazri,FW,Tunisia,31,1991,2,1,83,0.9,1,0,1,0,0,0,0,1.08,0,1.08,1.08,1.08,0.47,0,0.47
313,Musab Kheder,DF,Qatar,28,1993,1,0,6,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314,Boualem Khoukhi,DF,Qatar,31,1990,3,3,270,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
315,Joshua Kimmich,MF,Germany,27,1995,3,3,270,3,0,0,0,0,0,1,0,0,0,0,0,0,0.12,0.37,0.12
316,Jakub Kiwior,DF,Poland,22,2000,4,4,355,3.9,0,0,0,0,0,1,0,0,0,0,0,0,0.01,0,0.01
317,Simon Kjćr,DF,Denmark,33,1989,1,1,64,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318,Davy Klaassen,MF,Netherlands,29,1993,4,3,190,2.1,1,2,1,0,0,0,0,0.47,0.95,1.42,0.47,1.42,0.11,0.14,0.11
319,Lukas Klostermann,DF,Germany,26,1996,2,0,66,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320,Gregor Kobel,GK,Switzerland,24,1997,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
321,Koke,MF,Spain,30,1992,2,0,52,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322,Randal Kolo Muani,FW,France,23,1998,3,1,182,2,1,0,1,0,0,0,0,0.49,0,0.49,0.49,0.49,0.65,0,0.65
323,Ibrahima Konaté,DF,France,23,1999,5,3,294,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0.12,0.12
324,Ismaël Koné,MF,Canada,20,2002,3,0,109,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0
325,Teun Koopmeiners,MF,Netherlands,24,1998,5,1,219,2.4,0,1,0,0,0,1,0,0,0.41,0.41,0,0.41,0.04,0.09,0.04
296,Luka Jović,FW,Serbia,24,1997,1,0,36,0.4,0,0,0,0,0,1,0,0,0,0,0,0,0.13,0.4,0.13
287,Artur Jędrzejczyk,DF,Poland,34,1987,1,0,19,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301,Jakub Kamiński,MF,Poland,20,2002,4,2,233,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0.09,0.1
306,Fran Karačić,DF,Australia,26,1996,2,1,93,1,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0.09,0.17
327,Kalidou Koulibaly,DF,Senegal,30,1991,4,4,360,4,1,0,1,0,0,1,0,0.25,0,0.25,0.25,0.25,0.12,0.01,0.12
328,Jules Koundé,DF,France,23,1998,6,5,480,5.3,0,0,0,0,0,1,0,0,0,0,0,0,0.04,0.01,0.04
329,Cheikhou Kouyaté,MF,Senegal,32,1989,1,1,72,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0
332,Grzegorz Krychowiak,MF,Poland,32,1990,4,4,332,3.7,0,0,0,0,0,1,0,0,0,0,0,0,0.01,0.05,0.01
333,Takefusa Kubo,FW,Japan,21,2001,2,2,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334,Pierre Kunde,MF,Cameroon,26,1995,2,2,131,1.5,0,0,0,0,0,1,0,0,0,0,0,0,0.15,0.05,0.15
335,Garang Kuol,MF,Australia,17,2004,2,0,37,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0.92,0,0.92
336,Daniel Kyereh,MF,Ghana,26,1996,3,0,33,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
337,Kwon Kyung-won,DF,Korea Republic,30,1992,2,1,91,1,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0.02
338,Aďssa Laďdouni,MF,Tunisia,25,1996,3,3,243,2.7,0,1,0,0,0,1,0,0,0.37,0.37,0,0.37,0.05,0.16,0.05
339,Tariq Lamptey,DF,Ghana,21,2000,2,1,102,1.1,0,0,0,0,0,1,0,0,0,0,0,0,0.06,0,0.06
341,Aymeric Laporte,DF,Spain,28,1994,3,3,300,3.3,0,0,0,0,0,1,0,0,0,0,0,0,0.01,0.01,0.01
342,Cyle Larin,FW,Canada,27,1995,3,2,137,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0.34,0.16
343,Richie Laryea,DF,Canada,27,1995,3,2,160,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.3,0.04
345,Rafael Leăo,FW,Portugal,23,1999,5,0,88,1,2,0,2,0,0,0,0,2.05,0,2.05,2.05,2.05,0.42,0.16,0.42
346,Mathew Leckie,MF,Australia,31,1991,4,4,333,3.7,1,1,1,0,0,0,0,0.27,0.27,0.54,0.27,0.54,0.04,0.08,0.04
347,Robert Lewandowski,FW,Poland,33,1988,4,4,360,4,2,1,1,1,2,0,0,0.5,0.25,0.75,0.25,0.5,0.73,0.1,0.34
348,Matthijs de Ligt,DF,Netherlands,22,1999,2,1,91,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
