"id","player","position","team","age","year_of_birth","matches_played","starts","minutes_played","_90_minutes_played","goals","assists","non_penalty_goals","penalties_converted","penalties_taken","yellow_cards","red_cards","goals_per_90_minutes","assists_per_90_minutes","goals_and_assists_per_90_minutes","goals_excluding_penalties_per_90_minutes","goals_and_assists_excluding_penalties_per_90_minutes","xg","xag","non_penalty_xg"
349,Jesper Lindstrřm,MF,Denmark,22,2000,3,2,200,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0,0.14
350,Marko Livaja,FW,Croatia,28,1993,6,3,241,2.7,1,1,1,0,0,0,0,0.37,0.37,0.75,0.37,0.75,0.31,0.03,0.31
352,Marcos Llorente,DF,Spain,27,1995,1,1,120,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0.02
353,Hugo Lloris,GK,France,35,1986,6,6,570,6.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
354,Dejan Lovren,DF,Croatia,32,1989,6,6,600,6.7,0,1,0,0,0,1,0,0,0.15,0.15,0,0.15,0.04,0.01,0.04
355,Hirving Lozano,FW,Mexico,26,1995,3,3,252,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0.36,0.07
356,Romelu Lukaku,FW,Belgium,29,1993,2,0,55,0.6,0,0,0,0,0,0,0,0,0,0,0,0,2.84,0.06,2.84
358,Ali Maâloul,DF,Tunisia,32,1990,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
359,Awer Mabil,MF,Australia,26,1995,2,0,24,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360,Alexis Mac Allister,MF,Argentina,23,1998,6,6,550,6.1,1,1,1,0,0,0,0,0.16,0.16,0.33,0.16,0.33,0.12,0.18,0.12
361,Jamie Maclaren,FW,Australia,28,1993,3,0,55,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0
362,Assim Madibo,MF,Qatar,25,1996,2,2,153,1.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0.02,0
363,Abdullah Madu,DF,Saudi Arabia,28,1993,1,0,45,0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
364,Daizen Maeda,FW,Japan,24,1997,3,3,180,2,1,0,1,0,0,0,0,0.5,0,0.5,0.5,0.5,0.24,0,0.24
365,Harry Maguire,DF,England,29,1993,5,5,429,4.8,0,1,0,0,0,1,0,0,0.21,0.21,0,0.21,0.08,0.01,0.08
366,Lovro Majer,MF,Croatia,24,1998,7,1,130,1.4,1,0,1,0,0,0,0,0.69,0,0.69,0.69,0.69,0.67,0.07,0.67
368,Abdulellah Al-Malki,MF,Saudi Arabia,27,1994,2,2,174,1.9,0,0,0,0,0,2,0,0,0,0,0,0,0.06,0,0.06
369,Steve Mandanda,GK,France,37,1985,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370,José María Giménez,DF,Uruguay,27,1995,3,3,270,3,0,0,0,0,0,1,0,0,0,0,0,0,0.06,0,0.06
371,Joăo Mário,MF,Portugal,29,1993,2,1,84,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326,Filip Kostić,DF,Serbia,29,1992,2,2,179,2,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.02,0.01
344,Darko Lazović,DF,Serbia,31,1990,1,0,25,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0.05
357,Saša Lukić,MF,Serbia,25,1996,3,3,245,2.7,0,0,0,0,0,2,0,0,0,0,0,0,0.02,0,0.02
340,Noa Lang,MF,Netherlands,22,1999,1,0,8,0.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
372,Marquinhos,DF,Brazil,28,1994,5,4,426,4.7,0,0,0,0,0,1,0,0,0,0,0,0,0.04,0.17,0.04
373,Henry Martín,FW,Mexico,29,1992,2,2,146,1.6,1,0,1,0,0,0,0,0.62,0,0.62,0.62,0.62,0.57,0.13,0.57
374,Martinelli,FW,Brazil,20,2001,3,1,113,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0.42,0.14,0.42
375,Carlos Martínez,DF,Costa Rica,23,1999,1,1,45,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
376,Emiliano Martínez,GK,Argentina,29,1992,7,7,690,7.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
377,Lautaro Martínez,FW,Argentina,24,1997,6,2,241,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0.86,0.02,0.86
378,Lisandro Martínez,DF,Argentina,24,1998,5,2,303,3.4,0,0,0,0,0,1,0,0,0,0,0,0,0.04,0.21,0.04
379,Pape Matar Sarr,MF,Senegal,19,2002,2,0,59,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0.05,0.18
380,Rónald Matarrita,DF,Costa Rica,27,1994,2,0,26,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381,Eric Maxim Choupo-Moting,FW,Cameroon,33,1989,3,3,253,2.8,1,0,1,0,0,0,0,0.36,0,0.36,0.36,0.36,0.29,0.02,0.29
382,Noussair Mazraoui,DF,Morocco,24,1997,5,5,365,4.1,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.01,0.04
383,Kylian Mbappé,FW,France,23,1998,7,6,598,6.6,8,2,6,2,2,0,0,1.2,0.3,1.51,0.9,1.2,0.82,0.21,0.57
384,Bryan Mbeumo,MF,Cameroon,22,1999,3,3,233,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.11,0.08
385,Riley McGree,MF,Australia,23,1998,4,4,265,2.9,0,1,0,0,0,0,0,0,0.34,0.34,0,0.34,0.05,0.22,0.05
386,Weston McKennie,MF,USA,23,1998,4,4,271,3,0,0,0,0,0,1,0,0,0,0,0,0,0.13,0.13,0.13
387,Hannibal Mejbri,MF,Tunisia,19,2003,1,0,11,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
388,Memphis,FW,Netherlands,28,1994,5,3,297,3.3,1,0,1,0,0,1,0,0.3,0,0.3,0.3,0.3,0.44,0.16,0.44
389,Nuno Mendes,DF,Portugal,19,2002,1,1,41,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0
390,Jhegson Méndez,MF,Ecuador,25,1997,2,2,180,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0.07,0
391,Edouard Mendy,GK,Senegal,30,1992,4,4,360,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0
392,Nampalys Mendy,MF,Senegal,29,1992,4,3,272,3,0,0,0,0,0,1,0,0,0,0,0,0,0.02,0.01,0.02
393,Gideon Mensah,DF,Ghana,23,1998,1,1,87,1,0,1,0,0,0,0,0,0,1.03,1.03,0,1.03,0,0.28,0
394,Chris Mepham,DF,Wales,24,1997,3,3,270,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0.07,0
395,Yassine Meriah,DF,Tunisia,28,1993,3,3,270,3,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.01,0.02
396,Dries Mertens,FW,Belgium,35,1987,2,1,76,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0.94,0.17,0.94
397,Lionel Messi,FW,Argentina,34,1987,7,7,690,7.7,7,3,3,4,5,1,0,0.91,0.39,1.3,0.39,0.78,0.94,0.36,0.38
398,Thomas Meunier,DF,Belgium,30,1991,3,2,211,2.3,0,0,0,0,0,1,0,0,0,0,0,0,0.09,0.21,0.09
400,Arkadiusz Milik,FW,Poland,28,1994,3,1,101,1.1,0,0,0,0,0,1,0,0,0,0,0,0,0.22,0.09,0.22
403,Éder Milităo,DF,Brazil,24,1998,4,4,347,3.9,0,0,0,0,0,1,0,0,0,0,0,0,0.05,0.01,0.05
404,Liam Millar,DF,Canada,22,1999,1,0,10,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
405,Kamal Miller,DF,Canada,25,1997,3,3,270,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
406,Kim Min-jae,DF,Korea Republic,25,1996,3,3,269,3,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0.03
407,Takumi Minamino,FW,Japan,27,1995,3,0,60,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0.36,0,0.36
408,Kaoru Mitoma,MF,Japan,25,1997,4,0,165,1.8,0,1,0,0,0,0,0,0,0.55,0.55,0,0.55,0.05,0.83,0.05
414,Milad Mohammadi,DF,Iran,28,1993,3,3,196,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
415,Kudus Mohammed,MF,Ghana,21,2000,3,3,247,2.7,2,0,2,0,0,1,0,0.73,0,0.73,0.73,0.73,0.3,0,0.3
416,Sadegh Moharrami,DF,Iran,26,1996,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
417,Nahuel Molina,DF,Argentina,24,1998,7,6,567,6.3,1,1,1,0,0,0,0,0.16,0.16,0.32,0.16,0.32,0.07,0.05,0.07
399,Nikola Milenković,DF,Serbia,24,1997,3,3,270,3,0,0,0,0,0,2,0,0,0,0,0,0,0.06,0,0.06
413,Ismail Mohamad,FW,Qatar,32,1990,2,2,174,1.9,0,1,0,0,0,1,0,0,0.52,0.52,0,0.52,0,0,0
418,César Montes,DF,Mexico,25,1997,3,3,270,3,0,1,0,0,0,0,0,0,0.33,0.33,0,0.33,0.06,0.17,0.06
419,Gonzalo Montiel,DF,Argentina,25,1997,4,1,118,1.3,0,0,0,0,0,3,0,0,0,0,0,0,0.02,0.42,0.02
420,Kim Moonhwan,DF,Korea Republic,26,1995,4,4,360,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0
421,Kieffer Moore,FW,Wales,29,1992,3,2,225,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0.41,0.1,0.41
422,Shaquell Moore,DF,USA,25,1996,2,0,22,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
423,Aaron Mooy,MF,Australia,31,1990,4,4,360,4,0,0,0,0,0,1,0,0,0,0,0,0,0.01,0.02,0.01
424,Álvaro Morata,FW,Spain,29,1992,4,1,185,2.1,3,1,3,0,0,0,0,1.46,0.49,1.95,1.46,1.95,0.79,0.14,0.79
425,Héctor Moreno,DF,Mexico,34,1988,3,3,270,3,0,0,0,0,0,1,0,0,0,0,0,0,0.06,0.01,0.06
426,Hidemasa Morita,MF,Japan,27,1995,3,3,285,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.03,0.05
427,Joe Morrell,MF,Wales,25,1997,2,0,33,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
428,Jordan Morris,DF,USA,27,1994,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
429,Youssoufa Moukoko,FW,Germany,17,2004,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430,Mason Mount,MF, England,23,1999,4,2,186,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.02,0.1
431,Youssef Msakni,MF,Tunisia,31,1990,2,2,169,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0.29,0.34,0.29
432,Thomas Müller,FW,Germany,32,1989,3,3,201,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0.28,0.14
433,Munir,GK,Morocco,33,1989,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
434,Mohammed Muntari,FW,Qatar,28,1993,3,0,63,0.7,1,0,1,0,0,0,0,1.43,0,1.43,1.43,1.43,0.3,0.03,0.3
435,Yunus Musah,MF,USA,19,2002,4,4,343,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.02,0.08
436,Jamal Musiala,MF,Germany,19,2003,3,3,258,2.9,0,1,0,0,0,0,0,0,0.35,0.35,0,0.35,0.67,0.3,0.67
437,Joakim Mćhle,DF,Denmark,25,1997,3,3,249,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.01
438,Georges-Kévin N'Koudou,MF,Cameroon,27,1995,2,0,27,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0.13,0,0.13
439,Yuto Nagatomo,DF,Japan,35,1986,4,4,209,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0
440,Sami Al-Najei,MF,Saudi Arabia,25,1997,1,1,45,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441,Keylor Navas,GK,Costa Rica,35,1986,3,3,270,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442,Iliman Ndiaye,MF,Senegal,22,2000,3,2,135,1.5,0,1,0,0,0,0,0,0,0.67,0.67,0,0.67,0.09,0.14,0.09
443,Victor Nelsson,DF,Denmark,23,1998,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
444,Manuel Neuer,GK,Germany,36,1986,3,3,270,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
445,Rúben Neves,MF,Portugal,25,1997,5,4,268,3,0,0,0,0,0,1,0,0,0,0,0,0,0.03,0.01,0.03
446,Neymar,MF,Brazil,30,1992,3,3,279,3.1,2,0,1,1,1,0,0,0.65,0,0.65,0.32,0.32,0.98,0.29,0.7
447,Moumi Ngamaleu,MF,Cameroon,27,1994,2,1,95,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0
448,Jerome Ngom Mbekeli,MF,Cameroon,23,1998,1,0,5,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.23,0
449,Rasmus Nissen,DF,Denmark,24,1997,3,3,224,2.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0.01,0
450,Nicolas Nkoulou,DF,Cameroon,32,1990,2,2,180,2,0,1,0,0,0,1,0,0,0.5,0.5,0,0.5,0.14,0,0.14
451,Andries Noppert,GK,Netherlands,28,1994,5,5,480,5.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
452,Ahmad Nourollahi,MF,Iran,29,1993,3,3,223,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0.04
453,Olivier Ntcham,MF,Cameroon,26,1996,1,0,25,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0.09,0.16
454,Matheus Nunes,MF,Portugal,23,1998,2,1,73,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.12,0.03
455,Darwin Núńez,FW,Uruguay,22,1999,3,3,240,2.7,0,0,0,0,0,1,0,0,0,0,0,0,0.14,0.09,0.14
456,Christian Nřrgaard,MF,Denmark,28,1994,1,0,6,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,Guillermo Ochoa,GK,Mexico,36,1985,3,3,270,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
458,Denis Odoi,DF,Ghana,34,1988,1,0,13,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
459,Noah Okafor,FW,Switzerland,22,2000,3,0,45,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.09,0.05
460,Mathías Olivera,DF,Uruguay,24,1997,3,3,253,2.8,0,0,0,0,0,1,0,0,0,0,0,0,0.03,0.15,0.03
461,Dani Olmo,FW,Spain,24,1998,4,4,367,4.1,1,1,1,0,0,0,0,0.25,0.25,0.49,0.25,0.49,0.34,0.11,0.34
462,Amadou Onana,MF,Belgium,20,2001,2,1,104,1.2,0,0,0,0,0,2,0,0,0,0,0,0,0.4,0,0.4
463,André Onana,GK,Cameroon,26,1996,1,1,80,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
464,Gaël Ondoua,MF,Cameroon,26,1995,2,0,47,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
465,Loďs Openda,FW,Belgium,22,2000,1,0,13,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
467,Jonathan Osorio,MF,Canada,30,1992,3,1,119,1.3,0,0,0,0,0,1,0,0,0,0,0,0,0.05,0,0.05
468,Nicolás Otamendi,DF,Argentina,34,1988,7,7,690,7.7,0,1,0,0,0,2,0,0,0.13,0.13,0,0.13,0,0.02,0
469,Otávio,MF,Portugal,27,1995,3,3,196,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.17,0.05
470,Samuel Oum Gouet,MF,Cameroon,24,1997,2,1,100,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
471,Azzedine Ounahi,MF,Morocco,22,2000,7,6,568,6.3,0,0,0,0,0,1,0,0,0,0,0,0,0.05,0.08,0.05
472,Bryan Oviedo,DF,Costa Rica,32,1990,3,3,260,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
473,Mohammed Al-Owais,GK,Saudi Arabia,30,1991,3,3,270,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
474,Juan Pablo Vargas,DF,Costa Rica,27,1995,1,1,90,1,1,0,1,0,0,0,0,1,0,1,1,1,0.46,0,0.46
475,Exequiel Palacios,MF,Argentina,23,1998,3,0,50,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0.12,0.12
476,Joăo Palhinha,MF,Portugal,26,1995,3,0,38,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0.3,0.06
477,Lucas Paquetá,MF,Brazil,24,1997,4,4,314,3.5,1,1,1,0,0,0,0,0.29,0.29,0.57,0.29,0.57,0.24,0.43,0.24
478,Leandro Paredes,MF,Argentina,27,1994,5,2,225,2.5,0,0,0,0,0,2,0,0,0,0,0,0,0.01,0.02,0.01
479,Thomas Partey,MF,Ghana,29,1993,3,3,270,3,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0.02,0.07
481,Benjamin Pavard,DF,France,26,1996,1,1,88,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
483,Pedri,MF,Spain,19,2002,4,4,356,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0
484,Pedro,FW,Brazil,24,1997,2,0,64,0.7,0,0,0,0,0,0,0,0,0,0,0,0,1.39,0,1.39
485,Facundo Pellistri,MF,Uruguay,20,2001,3,2,181,2,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.09,0.08
486,Pepe,DF,Portugal,39,1983,4,4,360,4,1,0,1,0,0,0,0,0.25,0,0.25,0.25,0.25,0.11,0,0.11
487,Danilo Pereira,DF,Portugal,30,1991,1,1,90,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
490,Germán Pezzella,DF,Argentina,30,1991,3,0,60,0.7,0,0,0,0,0,1,0,0,0,0,0,0,0.24,0,0.24
491,Kalvin Phillips,MF,England,26,1995,2,0,42,0.5,0,1,0,0,0,0,0,0,2.14,2.14,0,2.14,0,0.17,0
493,Jordan Pickford,GK,England,28,1994,5,5,450,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,Orbelín Pineda,MF,Mexico,26,1996,1,1,76,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0.38,0.07,0.38
495,Gonzalo Plata,MF,Ecuador,21,2000,3,3,269,3,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.06,0.05
496,Jackson Porozo,DF,Ecuador,21,2000,2,1,96,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0.05
497,Morteza Pouraliganji,DF,Iran,30,1992,3,3,270,3,0,0,0,0,0,1,0,0,0,0,0,0,0.03,0.07,0.03
498,Ángelo Preciado,DF,Ecuador,24,1998,3,3,264,2.9,0,1,0,0,0,0,0,0,0.34,0.34,0,0.34,0.02,0.14,0.02
499,Christian Pulisic,MF,USA,23,1998,4,4,315,3.5,1,2,1,0,0,0,0,0.29,0.57,0.86,0.29,0.86,0.3,0.26,0.3
500,Adrien Rabiot,MF,France,27,1995,6,5,483,5.4,1,1,1,0,0,1,0,0.19,0.19,0.37,0.19,0.37,0.2,0.16,0.2
502,Baba Rahman,DF,Ghana,27,1994,3,2,183,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0
503,Gonçalo Ramos,FW,Portugal,20,2001,4,2,152,1.7,3,1,3,0,0,0,0,1.78,0.59,2.37,1.78,2.37,0.93,0.21,0.93
504,Aaron Ramsey,MF,Wales,31,1990,3,3,266,3,0,0,0,0,0,1,0,0,0,0,0,0,0.01,0.01,0.01
505,Raphinha,FW,Brazil,25,1996,5,4,315,3.5,0,1,0,0,0,0,0,0,0.29,0.29,0,0.29,0.35,0.38,0.35
506,Marcus Rashford,FW,England,24,1997,5,1,140,1.6,3,0,3,0,0,0,0,1.93,0,1.93,1.93,1.93,1.03,0,1.03
507,David Raum,DF,Germany,24,1998,3,3,242,2.7,0,1,0,0,0,0,0,0,0.37,0.37,0,0.37,0,0.22,0
508,Bassam Al-Rawi,DF,Qatar,24,1997,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0
509,Tim Ream,DF,USA,34,1987,4,4,360,4,0,0,0,0,0,1,0,0,0,0,0,0,0.07,0,0.07
510,Djorkaeff Reasco,FW,Ecuador,23,1999,1,0,27,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
482,Strahinja Pavlović,DF,Serbia,21,2001,3,3,235,2.6,1,0,1,0,0,2,0,0.38,0,0.38,0.38,0.38,0.07,0,0.07
501,Nemanja Radonjić,DF,Serbia,26,1996,3,0,60,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0.05,0.15
492,Krzysztof Piątek,FW,Poland,26,1995,2,0,28,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,0.09
511,Gio Reyna,FW,USA,19,2002,2,0,53,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.28,0.1
512,Ramin Rezaeian,DF,Iran,32,1990,2,2,180,2,1,0,1,0,0,1,0,0.5,0,0.5,0.5,0.5,0.13,0.14,0.13
513,Everton Ribeiro,MF,Brazil,33,1989,1,0,36,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0
514,Declan Rice,MF,England,23,1999,5,5,417,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0
515,Richarlison,FW,Brazil,25,1997,4,4,323,3.6,3,0,3,0,0,0,0,0.84,0,0.84,0.84,0.84,0.59,0.27,0.59
516,Fabian Rieder,FW,Switzerland,20,2002,2,1,68,0.8,0,0,0,0,0,1,0,0,0,0,0,0,0,0.25,0
517,Ró-Ró,DF,Qatar,31,1990,3,3,262,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0.02
518,Connor Roberts,DF,Wales,26,1995,3,2,200,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0
519,Antonee Robinson,DF,USA,24,1997,4,4,359,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0
520,Sergio Rochet,GK,Uruguay,29,1993,3,3,270,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
521,Joe Rodon,DF,Wales,24,1997,3,3,270,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
522,Rodri,DF,Spain,25,1996,4,4,390,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.04,0.01
523,Charly Rodríguez,MF,Mexico,25,1997,2,0,34,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
524,Guido Rodríguez,MF,Argentina,28,1994,1,1,56,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
526,Ricardo Rodríguez,DF,Switzerland,29,1992,4,4,359,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0
527,Rodrygo,MF,Brazil,21,2001,5,1,181,2,0,1,0,0,0,0,0,0,0.5,0.5,0,0.5,0.26,0.25,0.26
528,Mohamed Ali Ben Romdhane,MF,Tunisia,22,1999,1,1,73,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
529,Cristian Romero,DF,Argentina,24,1998,7,6,547,6.1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
530,Cristiano Ronaldo,FW,Portugal,37,1985,5,3,290,3.2,1,0,0,1,1,0,0,0.31,0,0.31,0,0,0.51,0.04,0.26
