"id","player","position","team","age","year_of_birth","matches_played","starts","minutes_played","_90_minutes_played","goals","assists","non_penalty_goals","penalties_converted","penalties_taken","yellow_cards","red_cards","goals_per_90_minutes","assists_per_90_minutes","goals_and_assists_per_90_minutes","goals_excluding_penalties_per_90_minutes","goals_and_assists_excluding_penalties_per_90_minutes","xg","xag","non_penalty_xg"
531,Marten de Roon,MF,Netherlands,31,1991,5,3,184,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
532,Kye Rowles,DF,Australia,23,1998,4,4,360,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
533,Antonio Rüdiger,DF,Germany,29,1993,3,3,270,3,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0.25
534,Bryan Ruiz,MF,Costa Rica,36,1985,1,0,30,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
535,Mathew Ryan,GK,Australia,30,1992,4,4,360,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
536,Youssouf Sabaly,DF,Senegal,29,1993,4,4,360,4,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.16,0.01
537,Abdelhamid Sabiri,MF,Morocco,25,1996,5,2,181,2,0,1,0,0,0,1,0,0,0.5,0.5,0,0.5,0.08,0.53,0.08
538,Romain Saďss,DF,Morocco,32,1990,6,6,466,5.2,1,0,1,0,0,1,0,0.19,0,0.19,0.19,0.19,0.16,0,0.16
539,Bukayo Saka,FW,England,20,2001,4,4,288,3.2,3,0,3,0,0,0,0,0.94,0,0.94,0.94,0.94,0.2,0.2,0.2
540,Hiroki Sakai,DF,Japan,32,1990,2,1,119,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0.54,0.07,0.54
541,Youstin Salas,MF,Costa Rica,25,1996,2,0,47,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
542,William Saliba,DF,France,21,2001,1,0,28,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0
543,Mohammed Salisu,DF,Ghana,23,1999,3,3,270,3,1,0,1,0,0,0,0,0.33,0,0.33,0.33,0.33,0.26,0.08,0.26
544,Tarek Salman,DF,Qatar,24,1997,1,0,8,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
545,Alex Sandro,DF,Brazil,31,1991,3,2,190,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.04,0.01
546,Leroy Sané,MF,Germany,26,1996,2,1,111,1.2,0,1,0,0,0,0,0,0,0.81,0.81,0,0.81,0.09,1.44,0.09
547,Na Sang-ho,FW,Korea Republic,25,1996,2,1,119,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.09,0.03
549,Josh Sargent,FW,USA,22,2000,3,2,157,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0.04,0.21
550,Jeremy Sarmiento,MF,Ecuador,19,2002,3,0,85,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0.09,0.07
551,Ismaila Sarr,MF,Senegal,24,1998,4,4,344,3.8,1,0,0,1,1,0,0,0.26,0,0.26,0,0,0.43,0.11,0.23
552,Ferjani Sassi,MF,Tunisia,30,1992,2,0,48,0.5,0,0,0,0,0,1,0,0,0,0,0,0,0.04,0,0.04
553,Fabian Schär,DF,Switzerland,30,1991,2,2,135,1.5,0,0,0,0,0,2,0,0,0,0,0,0,0.09,0,0.09
554,Nico Schlotterbeck,DF,Germany,22,1999,2,1,94,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0
555,Kasper Schmeichel,GK,Denmark,35,1986,3,3,270,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
557,Alidu Seidu,DF,Ghana,22,2000,2,2,155,1.7,0,0,0,0,0,2,0,0,0,0,0,0,0.01,0,0.01
548,Pablo Sarabia,FW,Spain,30,1992,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0.11,0.11
558,Antoine Semenyo,FW,Ghana,22,2000,2,0,20,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0.22
559,Kim Seung-gyu,GK,Korea Republic,31,1990,4,4,360,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
560,Paik Seung-ho,MF,Korea Republic,25,1997,1,0,26,0.3,1,0,1,0,0,0,0,3.46,0,3.46,3.46,3.46,0.15,0,0.15
561,Yasser Al-Shahrani,DF,Saudi Arabia,30,1992,1,1,89,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
562,Xherdan Shaqiri,MF,Switzerland,30,1991,3,3,229,2.5,1,1,1,0,0,0,0,0.39,0.39,0.79,0.39,0.79,0.12,0.35,0.12
563,Riyadh Sharahili,MF,Saudi Arabia,29,1993,1,0,54,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0
564,Luke Shaw,DF,England,26,1995,5,5,424,4.7,0,1,0,0,0,0,0,0,0.21,0.21,0,0.21,0.02,0.17,0.02
565,Saad Al Sheeb,GK,Qatar,32,1990,1,1,90,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
566,Saleh Al-Shehri,FW,Saudi Arabia,28,1993,3,3,223,2.5,1,0,1,0,0,1,0,0.4,0,0.4,0.4,0.4,0.03,0.05,0.03
567,André Silva,FW,Portugal,26,1995,1,0,26,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0
568,António Silva,DF,Portugal,18,2003,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
569,Bernardo Silva,MF,Portugal,27,1994,5,4,356,4,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.09,0.04
570,Thiago Silva,DF,Brazil,37,1984,4,4,390,4.3,0,1,0,0,0,0,0,0,0.23,0.23,0,0.23,0.04,0.23,0.04
571,Unai Simón,GK,Spain,25,1997,4,4,390,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
572,Xavi Simons,MF,Netherlands,19,2003,1,0,9,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
573,Ellyes Skhiri,MF,Tunisia,27,1995,3,3,270,3,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.05,0.02
575,Andreas Skov Olsen,MF,Denmark,22,1999,2,2,132,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0.16
576,Robert Skov,DF,Denmark,26,1996,1,0,22,0.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
577,Naďm Sliti,MF,Tunisia,29,1992,2,1,114,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0.1,0.11
578,Carlos Soler,MF,Spain,25,1997,2,0,92,1,1,0,1,0,0,0,0,0.98,0,0.98,0.98,0.98,0.78,0.26,0.78
579,Yuki Soma,MF,Japan,25,1997,1,1,81,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0,0.21
580,Yann Sommer,GK,Switzerland,33,1988,3,3,270,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
581,Borna Sosa,DF,Croatia,24,1998,5,5,424,4.7,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.08,0.01
582,Harry Souttar,DF,Australia,23,1998,4,4,360,4,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.01,0.02
583,Djibril Sow,MF,Switzerland,25,1997,4,4,264,2.9,0,1,0,0,0,0,0,0,0.34,0.34,0,0.34,0.06,0.06,0.06
585,Renato Steffen,FW,Switzerland,30,1991,1,0,32,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
586,Raheem Sterling,FW,England,27,1994,3,2,149,1.7,1,1,1,0,0,0,0,0.6,0.6,1.21,0.6,1.21,0.22,0.09,0.22
587,John Stones,DF,England,28,1994,5,5,434,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0.01,0.07
588,Luis Suárez,FW,Uruguay,35,1987,3,2,146,1.6,0,1,0,0,0,1,0,0,0.62,0.62,0,0.62,0.26,0.04,0.26
589,Niklas Süle,DF,Germany,26,1995,3,3,269,3,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0.04
590,Kamaldeen Sulemana,FW,Ghana,20,2002,2,0,58,0.6,0,0,0,0,0,1,0,0,0,0,0,0,0.09,0,0.09
591,Josip Šutalo,DF,Croatia,22,2000,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
597,Nicolás Tagliafico,DF,Argentina,29,1992,6,3,373,4.1,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0.05,0.26
598,Montassar Talbi,DF,Tunisia,24,1998,3,3,270,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
599,Hassan Al Tambakti,DF,Saudi Arabia,23,1999,2,2,180,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
600,Ao Tanaka,MF,Japan,23,1998,3,2,171,1.9,1,0,1,0,0,0,0,0.53,0,0.53,0.53,0.53,0.55,0.05,0.55
601,Shogo Taniguchi,DF,Japan,30,1991,2,2,210,2.3,0,0,0,0,0,1,0,0,0,0,0,0,0.12,0,0.12
602,Mehdi Taremi,FW,Iran,29,1992,3,3,270,3,2,1,1,1,1,0,0,0.67,0.33,1,0.33,0.67,0.45,0.22,0.18
603,Kenneth Taylor,MF,Netherlands,20,2002,1,0,5,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
584,Josip Stanišić,DF,Croatia,22,2000,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0.02
596,Dušan Tadić,MF,Serbia,33,1988,3,3,257,2.9,0,2,0,0,0,0,0,0,0.7,0.7,0,0.7,0.03,0.25,0.03
604,Aurélien Tchouaméni,MF,France,22,2000,7,7,621,6.9,1,0,1,0,0,1,0,0.14,0,0.14,0.14,0.14,0.05,0.16,0.05
605,Yeltsin Tejeda,MF,Costa Rica,30,1992,3,3,269,3,1,1,1,0,0,0,0,0.33,0.33,0.67,0.33,0.67,0.14,0.02,0.14
606,Alex Telles,DF,Brazil,29,1992,2,1,59,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
607,Sorba Thomas,MF,Wales,22,1999,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
608,Marcus Thuram,FW,France,24,1997,5,0,151,1.7,0,2,0,0,0,1,0,0,1.19,1.19,0,1.19,0.16,0.16,0.16
609,Youri Tielemans,MF,Belgium,25,1997,3,1,95,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0
610,Jurriën Timber,DF,Netherlands,20,2001,4,4,390,4.3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
611,Karl Toko Ekambi,MF,Cameroon,29,1992,3,2,166,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.14,0.1
612,Nouhou Tolo,DF,Cameroon,24,1997,3,3,270,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
613,Takehiro Tomiyasu,DF,Japan,23,1998,3,1,187,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0
614,Mehdi Torabi,MF,Iran,27,1994,3,0,62,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0.82,0.18
615,Félix Torres Caicedo,DF,Ecuador,25,1997,3,3,270,3,0,1,0,0,0,0,0,0,0.33,0.33,0,0.33,0.04,0.15,0.04
616,Ferrán Torres,FW,Spain,22,2000,4,3,217,2.4,2,0,1,1,1,0,0,0.83,0,0.83,0.41,0.41,0.42,0.07,0.1
617,Gerson Torres,MF,Costa Rica,24,1997,1,1,64,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0.02
618,Pau Torres,DF,Spain,25,1997,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
619,Kieran Trippier,DF,England,31,1990,3,2,206,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.07,0.02
620,Leandro Trossard,MF,Belgium,27,1994,3,1,103,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0
621,Matt Turner,GK,USA,27,1994,4,4,360,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
622,Ayase Ueda,FW,Japan,23,1998,1,1,45,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0
623,Hwang Ui-jo,FW,Korea Republic,29,1992,4,1,106,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0.4
624,Dayot Upamecano,DF,France,23,1998,5,5,480,5.3,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.02,0.01
625,Enner Valencia,FW,Ecuador,32,1989,3,3,255,2.8,3,0,2,1,1,0,0,1.06,0,1.06,0.71,0.71,0.8,0.1,0.52
626,Federico Valverde,MF,Uruguay,23,1998,3,3,270,3,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0.14,0.06
627,Virgil van Dijk,DF,Netherlands,30,1991,5,5,480,5.3,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.03,0.04
628,Raphaël Varane,DF,France,29,1993,6,6,518,5.8,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0.06
629,Guillermo Varela,DF,Uruguay,29,1993,3,2,183,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0
630,Ruben Vargas,FW,Switzerland,23,1998,4,4,285,3.2,0,1,0,0,0,1,0,0,0.32,0.32,0,0.32,0.11,0.19,0.11
631,Matías Vecino,MF,Uruguay,30,1991,3,2,195,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0.05
632,Alexis Vega,FW,Mexico,24,1997,3,3,193,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0.39,0.06,0.39
634,Johan Venegas,FW,Costa Rica,33,1988,1,1,73,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
635,Jordan Veretout,MF,France,29,1993,1,1,62,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
636,Jan Vertonghen,DF,Belgium,35,1987,3,3,270,3,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0.06
637,Matías Vińa,DF,Uruguay,24,1997,2,0,17,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
638,Vitinha,MF,Portugal,22,2000,3,1,120,1.3,0,0,0,0,0,1,0,0,0,0,0,0,0.05,0.03,0.05
639,Steven Vitória,DF,Canada,35,1987,3,3,270,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
642,Mohammed Waad,MF,Qatar,22,1999,2,0,28,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
643,Kyle Walker,DF,England,32,1990,3,3,236,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
644,Danny Ward,GK,Wales,28,1993,2,1,94,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
645,Kendall Waston,DF,Costa Rica,34,1988,3,2,225,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0.06
646,Timothy Weah,FW,USA,22,2000,4,4,316,3.5,1,0,1,0,0,0,0,0.28,0,0.28,0.28,0.28,0.18,0.12,0.18
647,Wout Weghorst,FW,Netherlands,29,1992,4,0,64,0.7,2,0,2,0,0,1,0,2.81,0,2.81,2.81,2.81,0.52,0.08,0.52
648,Wéverton,GK,Brazil,34,1987,1,0,11,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
649,Silvan Widmer,DF,Switzerland,29,1993,3,3,265,2.9,0,1,0,0,0,1,0,0,0.34,0.34,0,0.34,0.01,0.29,0.01
650,Ińaki Williams,FW,Ghana,27,1994,3,3,270,3,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.07,0.1
633,Miloš Veljković,DF,Serbia,26,1995,3,3,221,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
651,Neco Williams,DF,Wales,21,2001,3,3,204,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.03,0.04
652,Nico Williams,FW,Spain,19,2002,4,1,146,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0,0.07
653,Callum Wilson,FW,England,30,1992,2,0,48,0.5,0,1,0,0,0,0,0,0,1.87,1.87,0,1.87,0,1.7,0
654,Harry Wilson,MF,Wales,25,1997,3,2,160,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.28,0.05
655,Roan Wilson,MF,Costa Rica,20,2002,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
656,Axel Witsel,MF,Belgium,33,1989,3,3,270,3,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.02,0.01
657,Jeong Woo-yeong,MF,Korea Republic,22,1999,1,1,45,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0.06
658,Jung Woo-young,MF,Korea Republic,32,1989,4,4,303,3.4,0,0,0,0,0,2,0,0,0,0,0,0,0.01,0.04,0.01
659,Christopher Wooh,DF,Cameroon,20,2001,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0.04
660,David Wotherspoon,MF,Canada,32,1990,1,0,15,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661,Bailey Wright,DF,Australia,29,1992,1,0,17,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
662,Haji Wright,FW,USA,24,1998,4,1,137,1.5,1,0,1,0,0,0,0,0.66,0,0.66,0.66,0.66,0.35,0.02,0.35
663,Granit Xhaka,MF,Switzerland,29,1992,4,4,360,4,0,0,0,0,0,1,0,0,0,0,0,0,0.08,0.02,0.08
664,Miki Yamane,DF,Japan,28,1993,1,1,61,0.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0.11,0
665,Jawad El Yamiq,DF,Morocco,30,1992,6,3,309,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0.03
666,Taha Yassine Khenissi,FW,Tunisia,30,1992,2,0,29,0.3,0,0,0,0,0,1,0,0,0,0,0,0,0.06,0.45,0.06
667,DeAndre Yedlin,DF,USA,28,1993,2,0,33,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
668,Maya Yoshida,DF,Japan,33,1988,4,4,390,4.3,0,1,0,0,0,1,0,0,0.23,0.23,0,0.23,0,0.09,0
669,Kim Young-gwon,DF,Korea Republic,32,1990,4,4,350,3.9,1,0,1,0,0,1,0,0.26,0,0.26,0.26,0.26,0.19,0.05,0.19
670,Cho Yumin,FW,Korea Republic,25,1996,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
671,Denis Zakaria,MF,Switzerland,25,1996,2,0,59,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0,0.07
672,Nicola Zalewski,MF,Poland,20,2002,2,1,65,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
673,Andre-Frank Zambo Anguissa,MF,Cameroon,26,1995,3,3,260,2.9,0,1,0,0,0,0,0,0,0.35,0.35,0,0.35,0.02,0,0.02
674,Álvaro Zamora,MF,Costa Rica,20,2002,1,0,30,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
675,Anass Zaroury,FW,Morocco,21,2000,1,0,27,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
677,Walker Zimmerman,DF,USA,29,1993,4,3,279,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0.02
679,Hakim Ziyech,FW,Morocco,29,1993,7,7,635,7.1,1,1,1,0,0,0,0,0.14,0.14,0.28,0.14,0.28,0.06,0.1,0.06
62,Borna Barišić,DF,Croatia,29,1992,1,1,120,1.3,0,0,0,0,0,1,0,0,0,0,0,0,0.02,0.12,0.02
87,Marcelo Brozović,MF,Croatia,29,1992,6,6,552,6.1,0,0,0,0,0,1,0,0,0,0,0,0,0.09,0.03,0.09
280,Kristijan Jakić,FW,Croatia,25,1997,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299,Josip Juranović,DF,Croatia,26,1995,6,6,600,6.7,0,1,0,0,0,0,0,0,0.15,0.15,0,0.15,0.01,0.05,0.01
331,Andrej Kramarić,FW,Croatia,30,1991,7,7,474,5.3,2,0,2,0,0,0,0,0.38,0,0.38,0.38,0.38,0.31,0.04,0.31
351,Dominik Livaković,GK,Croatia,27,1995,7,7,690,7.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
412,Luka Modrić,MF,Croatia,36,1985,7,7,653,7.3,0,0,0,0,0,1,0,0,0,0,0,0,0.06,0.11,0.06
466,Mislav Oršić,FW,Croatia,29,1992,6,1,162,1.8,1,2,1,0,0,0,0,0.56,1.11,1.67,0.56,1.67,0.23,0.68,0.23
480,Mario Pašalić,MF,Croatia,27,1995,7,2,271,3,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.07,0.1
488,Ivan Perišić,DF,Croatia,33,1989,7,7,669,7.4,1,3,1,0,0,0,0,0.13,0.4,0.54,0.13,0.54,0.13,0.12,0.13
489,Bruno Petković,FW,Croatia,27,1994,6,1,234,2.6,1,0,1,0,0,1,0,0.38,0,0.38,0.38,0.38,0.05,0.15,0.05
641,Nikola Vlašić,FW,Croatia,24,1997,6,1,209,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0.25
230,Marko Grujić,MF,Serbia,26,1996,1,0,13,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0,0.26
270,Ivan Ilić,MF,Serbia,21,2001,1,0,34,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0
367,Nemanja Maksimović,MF,Serbia,27,1995,3,1,122,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0
676,Piotr Zieliński,MF,Poland,28,1994,4,4,328,3.6,1,0,1,0,0,0,0,0.27,0,0.27,0.27,0.27,0.16,0.11,0.16
330,Mateo Kovačić,MF,Croatia,28,1994,7,7,635,7.1,0,0,0,0,0,2,0,0,0,0,0,0,0.05,0.14,0.05
409,Aleksandar Mitrović,FW,Serbia,27,1994,3,3,262,2.9,2,0,2,0,0,1,0,0.69,0,0.69,0.69,0.69,0.57,0.24,0.57
410,Stefan Mitrović,DF,Serbia,32,1990,1,0,35,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411,Filip Mladenović,DF,Serbia,30,1991,1,1,65,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0.03
640,Dušan Vlahović,FW,Serbia,22,2000,2,1,79,0.9,1,0,1,0,0,0,0,1.14,0,1.14,1.14,1.14,0.92,0,0.92
678,Andrija Živković,DF,Serbia,25,1996,3,3,210,2.3,0,2,0,0,0,0,0,0,0.86,0.86,0,0.86,0.03,0.48,0.03
556,Haris Seferović,FW,Switzerland,30,1992,3,0,71,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0.03,0.24
574,Michał Skóraś,MF,Poland,22,2000,1,0,45,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0.04
592,Karol Świderski,FW,Poland,25,1997,1,1,45,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
593,Wojciech Szczęsny,GK,Poland,32,1990,4,4,360,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
594,Damian Szymański,MF,Poland,26,1995,1,0,29,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
595,Sebastian Szymański,MF,Poland,23,1999,2,2,134,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238,Ilkay Gündoğan,MF,Germany,31,1990,3,3,189,2.1,1,0,0,1,1,0,0,0.48,0,0.48,0,0,0.54,0.05,0.17
680,Filip Đuričić,MF,Serbia,30,1992,2,0,14,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0
401,Sergej Milinković-Savić,MF,Serbia,27,1995,3,3,233,2.6,1,0,1,0,0,1,0,0.39,0,0.39,0.39,0.39,0.07,0,0.07
402,Vanja Milinković-Savić,GK,Serbia,25,1997,3,3,270,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
525,Kevin Rodríguez,FW,Ecuador,22,2000,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0,0.14
