"opposite","opposite_number_of_players_used","opposite_average_age_of_the_team","opposite_average_posession","opposite_total_playing_time","opposite_90_minutes_played","opposite_goals","opposite_assists","opposite_non_penalty_golas","opposite_penalties_converted","opposite_penalties_taken","opposite_yellow_cards","opposite_red_cards","opposite_goals_per_90_minutes","opposite_assists_per_90_minutes","opposite_goals_and_assists_per_90_minutes","opposite_goals_excluding_penalties_per_90_minutes","opposite_goals_and_assists_excluding_penalties_per_90_minutes","opposite_xg","opposite_non_penalty_xg","opposite_xag","opposite_non_penalty_xg_and_xag","opposite_xg_per_90_minutes","opposite_xag_per_90_minutes","opposite_xg_and_xag_per_90_minutes","opposite_non_penalty_xg_per_90_minutes","opposite_non_penalty_xg_and_xag_per_90_minutes","id","team","number_of_payers_used","average_age_of_the_team","average_posession","matches_played","total_playing_time","_90_minutes_played","goals","assists","non_penalty_golas","penalties_converted","penalties_taken","yellow_cards","red_cards","goals_per_90_minutes","assists_per_90_minutes","goals_and_assists_per_90_minutes","goals_excluding_penalties_per_90_minutes","goals_and_assists_excluding_penalties_per_90_minutes","xg","non_penalty_xg","xag","non_penalty_xg_and_xag","xg_per_90_minutes","xag_per_90_minutes","xg_and_xag_per_90_minutes","non_penalty_xg_per_90_minutes","non_penalty_xg_and_xag_per_90_minutes"
Argentina,24,27.5,42.6,690,7.7,7,4,5,2,2,26,1,0.91,0.52,1.43,0.65,1.17,4.6,3.1,2.5,5.5,0.6,0.32,0.92,0.4,0.72,1,Argentina,24,27.5,57.4,7,690,7.7,15,8,11,4,5,17,0,1.96,1.04,3,1.43,2.48,15.2,11.4,7.8,19.3,1.98,1.02,3,1.49,2.51
Australia,20,27,62.3,360,4,6,5,6,0,0,4,0,1.5,1.25,2.75,1.5,2.75,7.2,7.2,5.8,13,1.81,1.45,3.26,1.81,3.26,2,Australia,20,27.8,37.8,4,360,4,3,3,3,0,0,7,0,0.75,0.75,1.5,0.75,1.5,2.3,2.3,1.9,4.2,0.58,0.48,1.06,0.58,1.06
Belgium,20,27.5,43,270,3,2,2,2,0,1,3,0,0.67,0.67,1.33,0.67,1.33,4.6,3.9,3.9,7.8,1.52,1.31,2.82,1.29,2.6,3,Belgium,20,29.7,57,3,270,3,1,1,1,0,0,5,0,0.33,0.33,0.67,0.33,0.67,4.7,4.7,3.8,8.5,1.57,1.27,2.85,1.57,2.85
Brazil,26,27.5,43.8,480,5.3,3,2,3,0,0,12,1,0.56,0.37,0.94,0.56,0.94,2,2,1.8,3.8,0.38,0.34,0.72,0.38,0.72,4,Brazil,26,27.6,56.2,5,480,5.3,8,6,7,1,1,6,0,1.5,1.13,2.62,1.31,2.44,12,11.2,8.2,19.4,2.24,1.54,3.79,2.09,3.64
Cameroon,22,27.1,58.3,270,3,4,4,4,0,0,6,0,1.33,1.33,2.67,1.33,2.67,5.8,5.8,4.7,10.5,1.92,1.58,3.5,1.92,3.5,5,Cameroon,22,27.2,41.7,3,270,3,4,4,4,0,0,8,1,1.33,1.33,2.67,1.33,2.67,3.4,3.4,2,5.4,1.14,0.66,1.8,1.14,1.8
Canada,19,28.1,48,270,3,7,6,7,0,0,5,0,2.33,2,4.33,2.33,4.33,3.9,3.9,3.7,7.6,1.3,1.23,2.52,1.3,2.52,6,Canada,19,27.3,52,3,270,3,1,1,1,0,1,8,0,0.33,0.33,0.67,0.33,0.67,4.2,3.6,2.8,6.4,1.41,0.95,2.35,1.18,2.13
Costa Rica,22,26.9,68.7,270,3,11,7,10,1,1,3,0,3.67,2.33,6,3.33,5.67,10.1,9.3,7.1,16.5,3.38,2.37,5.75,3.11,5.49,7,Costa Rica,22,29.7,31.3,3,270,3,3,1,3,0,0,6,0,1,0.33,1.33,1,1.33,1.4,1.4,0.6,2,0.48,0.2,0.68,0.48,0.68
Croatia,21,27.5,45.7,690,7.7,7,4,6,1,1,11,0,0.91,0.52,1.43,0.78,1.3,11,10.3,6.6,16.9,1.44,0.86,2.3,1.34,2.2,8,Croatia,21,28.3,54.3,7,690,7.7,8,8,8,0,0,8,0,1.04,1.04,2.09,1.04,2.09,7,7,5.6,12.6,0.91,0.74,1.65,0.91,1.65
Denmark,20,27.1,40,270,3,3,3,3,0,0,4,0,1,1,2,1,2,3.9,3.9,3.5,7.3,1.29,1.16,2.45,1.29,2.45,9,Denmark,20,26.6,60,3,270,3,1,1,1,0,0,5,0,0.33,0.33,0.67,0.33,0.67,2.7,2.7,1.8,4.5,0.9,0.59,1.49,0.9,1.49
Ecuador,18,27.2,46.7,270,3,3,1,2,1,1,5,0,1,0.33,1.33,0.67,1,2.6,1.8,1,2.8,0.85,0.35,1.2,0.59,0.93,10,Ecuador,18,24.9,53.3,3,270,3,4,2,3,1,1,3,0,1.33,0.67,2,1,1.67,3.7,2.9,1.8,4.7,1.24,0.6,1.84,0.98,1.58
England,20,26.5,37.2,450,5,4,3,3,1,1,8,0,0.8,0.6,1.4,0.6,1.2,4,3.7,3.1,6.8,0.81,0.62,1.43,0.73,1.35,11,England,20,26.1,62.8,5,450,5,13,11,12,1,2,1,0,2.6,2.2,4.8,2.4,4.6,8.7,7.1,5.7,12.8,1.73,1.13,2.87,1.42,2.55
France,24,26.8,48.7,660,7.3,8,4,5,3,4,15,0,1.09,0.55,1.64,0.68,1.23,10,6.9,4.5,11.4,1.37,0.61,1.98,0.94,1.55,12,France,24,26.3,51.3,7,660,7.3,16,12,14,2,2,8,0,2.18,1.64,3.82,1.91,3.55,13.8,12.2,10.3,22.5,1.88,1.4,3.28,1.67,3.06
Germany,20,28.1,40.7,270,3,5,2,5,0,0,2,0,1.67,0.67,2.33,1.67,2.33,3.4,3.4,1.7,5.1,1.13,0.56,1.7,1.13,1.7,13,Germany,20,27.3,59.3,3,270,3,6,5,5,1,1,3,0,2,1.67,3.67,1.67,3.33,10.1,9.3,7.5,16.8,3.35,2.5,5.85,3.09,5.59
Ghana,20,27.4,58,270,3,7,5,6,1,1,9,1,2.33,1.67,4,2,3.67,5.6,4.8,3.6,8.4,1.86,1.2,3.05,1.59,2.79,14,Ghana,20,25.5,42,3,270,3,5,2,5,0,1,8,0,1.67,0.67,2.33,1.67,2.33,4.1,3.4,1.7,5.1,1.38,0.57,1.95,1.13,1.7
Iran,21,25.7,63.3,270,3,7,7,7,0,0,2,1,2.33,2.33,4.67,2.33,4.67,4.2,4.2,3.6,7.7,1.39,1.19,2.57,1.39,2.57,15,Iran,21,28.5,36.7,3,270,3,4,2,3,1,1,7,0,1.33,0.67,2,1,1.67,3.2,2.8,2.4,5.2,1.07,0.81,1.88,0.94,1.75
Japan,22,27.6,64.3,390,4.3,4,3,3,1,1,5,0,0.92,0.69,1.62,0.69,1.38,5.7,4.9,3,7.9,1.3,0.69,1.99,1.12,1.81,16,Japan,22,28,35.8,4,390,4.3,5,4,5,0,0,6,0,1.15,0.92,2.08,1.15,2.08,5,5,3.5,8.5,1.15,0.81,1.96,1.15,1.96
Korea Republic,21,27,51.8,360,4,8,6,7,1,1,3,0,2,1.5,3.5,1.75,3.25,7.1,6.3,4.9,11.2,1.77,1.23,3,1.58,2.8,17,Korea Republic,21,28.2,48.3,4,360,4,5,3,5,0,0,6,0,1.25,0.75,2,1.25,2,4.6,4.6,3.3,7.9,1.14,0.83,1.98,1.14,1.98
Mexico,21,27.3,46,270,3,3,3,3,0,1,8,0,1,1,2,1,2,2.4,1.6,1.3,2.9,0.79,0.45,1.24,0.52,0.97,18,Mexico,21,28.2,54,3,270,3,2,1,2,0,0,7,0,0.67,0.33,1,0.67,1,3.3,3.3,2.7,6,1.09,0.9,1.99,1.09,1.99
Morocco,25,27.2,61,660,7.3,4,2,4,0,0,7,0,0.55,0.27,0.82,0.55,0.82,7.4,7.4,5.3,12.8,1.01,0.73,1.74,1.01,1.74,19,Morocco,25,26.3,39,7,660,7.3,6,4,6,0,0,9,1,0.82,0.55,1.36,0.82,1.36,6.6,6.6,4.6,11.2,0.9,0.63,1.53,0.9,1.53
Netherlands,21,26.4,47,480,5.3,4,2,3,1,1,13,0,0.75,0.37,1.13,0.56,0.94,6.1,5.3,3.9,9.2,1.14,0.73,1.87,0.99,1.72,20,Netherlands,21,26.8,53,5,480,5.3,10,8,10,0,0,12,1,1.87,1.5,3.38,1.87,3.38,4.6,4.6,2.9,7.5,0.86,0.54,1.41,0.86,1.41
Poland,21,27.5,62.8,360,4,5,5,5,0,2,6,0,1.25,1.25,2.5,1.25,2.5,7.3,5.8,4.2,10,1.82,1.04,2.86,1.46,2.5,21,Poland,21,27.8,37.3,4,360,4,3,1,2,1,2,7,0,0.75,0.25,1,0.5,0.75,4.5,2.9,1.8,4.7,1.14,0.44,1.58,0.74,1.18
Portugal,24,27.3,39.6,450,5,6,2,6,0,0,13,1,1.2,0.4,1.6,1.2,1.6,6.5,6.5,3.9,10.5,1.31,0.79,2.1,1.31,2.1,22,Portugal,24,26.9,60.4,5,450,5,12,10,10,2,2,6,0,2.4,2,4.4,2,4,7.8,6.2,5.2,11.4,1.56,1.04,2.6,1.24,2.29
Qatar,20,26.5,57,270,3,7,4,6,1,1,6,0,2.33,1.33,3.67,2,3.33,3.5,2.8,1.6,4.4,1.18,0.53,1.71,0.92,1.45,23,Qatar,20,28.2,43,3,270,3,1,1,1,0,0,7,0,0.33,0.33,0.67,0.33,0.67,1.4,1.4,1.2,2.6,0.47,0.39,0.87,0.47,0.87
Saudi Arabia,23,28.2,55.3,270,3,5,2,4,1,1,4,0,1.67,0.67,2.33,1.33,2,6,5.2,3.9,9.1,2,1.3,3.3,1.74,3.04,24,Saudi Arabia,23,27.3,44.7,3,270,3,3,2,3,0,1,14,0,1,0.67,1.67,1,1.67,3,2.1,1.4,3.5,0.99,0.47,1.47,0.71,1.18
Senegal,20,26.5,55.3,360,4,7,6,7,0,0,4,0,1.75,1.5,3.25,1.75,3.25,3.5,3.5,3,6.5,0.88,0.76,1.64,0.88,1.64,25,Senegal,20,26.9,44.8,4,360,4,5,2,4,1,1,7,0,1.25,0.5,1.75,1,1.5,4.6,3.8,2.5,6.2,1.14,0.61,1.75,0.94,1.55
Serbia,22,27.8,48.7,270,3,8,7,8,0,0,6,0,2.67,2.33,5,2.67,5,7.3,7.3,3.9,11.2,2.44,1.29,3.73,2.44,3.73,26,Serbia,22,26.5,51.3,3,270,3,5,4,5,0,0,12,0,1.67,1.33,3,1.67,3,3.4,3.4,2.9,6.2,1.12,0.95,2.07,1.12,2.07
Spain,21,27.5,24.3,390,4.3,3,3,3,0,0,9,0,0.69,0.69,1.38,0.69,1.38,3.4,3.4,3.2,6.6,0.79,0.74,1.53,0.79,1.53,27,Spain,21,25.5,75.8,4,390,4.3,9,5,8,1,1,2,0,2.08,1.15,3.23,1.85,3,6.2,5.4,4,9.4,1.42,0.92,2.34,1.24,2.16
Switzerland,24,26.8,51,360,4,9,8,9,0,0,9,0,2.25,2,4.25,2.25,4.25,5.3,5.3,4.4,9.8,1.33,1.11,2.44,1.33,2.44,28,Switzerland,24,27.6,49,4,360,4,5,4,5,0,0,9,0,1.25,1,2.25,1.25,2.25,5.6,5.6,3.6,9.2,1.41,0.89,2.3,1.41,2.3
Tunisia,21,26.7,55.7,270,3,1,1,1,0,0,2,0,0.33,0.33,0.67,0.33,0.67,2.8,2.8,1.6,4.4,0.94,0.53,1.47,0.94,1.47,29,Tunisia,21,26.9,44.3,3,270,3,1,1,1,0,0,5,0,0.33,0.33,0.67,0.33,0.67,2.3,2.3,1.9,4.2,0.77,0.64,1.41,0.77,1.41
United States,20,27,47,360,4,4,3,3,1,1,7,0,1,0.75,1.75,0.75,1.5,4.4,3.6,3.1,6.7,1.09,0.78,1.87,0.89,1.67,30,United States,20,24.5,53,4,360,4,3,3,3,0,0,5,0,0.75,0.75,1.5,0.75,1.5,4.1,4.1,3.5,7.6,1.01,0.87,1.89,1.01,1.89
Uruguay,19,27.1,51.3,270,3,2,1,1,1,2,7,0,0.67,0.33,1,0.33,0.67,3.5,2,1.8,3.8,1.18,0.6,1.78,0.66,1.27,31,Uruguay,19,27.6,48.7,3,270,3,2,1,2,0,0,8,0,0.67,0.33,1,0.67,1,3.7,3.7,2.8,6.4,1.23,0.92,2.15,1.23,2.15
Wales,18,26.6,53.3,270,3,6,4,6,0,0,6,0,2,1.33,3.33,2,3.33,4.6,4.6,3.2,7.8,1.53,1.07,2.6,1.53,2.6,32,Wales,18,26.8,46.7,3,270,3,1,0,0,1,1,5,1,0.33,0,0.33,0,0,2.7,1.9,1.8,3.7,0.91,0.59,1.49,0.65,1.23
